Node,Protein Protein Only Perturbation Top 1 Degree Centrality,Protein Protein Only Perturbation Top 3 Degree Centrality,Protein Protein Only Perturbation Top 1 Betweenness Centrality,Protein Protein Only Perturbation Top 3 Betweenness Centrality
ABHD12,-0.321480671776643,0.22777446911944382,0.7063826942056669,1.2812561161494525
ABHD6,-0.19949658528081787,-0.2768235687106722,0.7063826942056675,1.2812561161494525
AKT1,0.5324079336941325,0.9342117220816071,0.7063826942056685,-1.5636732604893664
ALOX12,0.5324079336941319,0.934211722081606,0.7063826942056669,-1.089518364382897
ALOX15,0.5324079336941319,0.934211722081606,0.7063826942056669,-1.089518364382897
ALOX5,0.5324079336941319,0.934211722081606,0.7063826942056669,-1.089518364382897
ARRB1,0.5324079336941323,-1.1851000368048816,-2.123231219577729,-0.4968247442498091
CNR1,0.13830550039992853,,,
CNR2,-0.4922583928707975,-1.6089623885821787,-1.5573084368210492,-0.1412085721699562
DAGLA,-0.108008520408949,-0.6552720970832594,-0.7084242626860308,0.3922156859498217
DAGLB,-0.19949658528081787,-0.2768235687106722,-0.910539542241988,0.2652099102070175
FAAH,,,-0.04818101613657083,0.8071012200429832
FABP1,0.5324079336941323,0.9342117220816065,0.7063826942056679,-2.274905604649071
FABP3,-2.029257882718192,-1.1851000368048816,0.7063826942056679,1.2812561161494533
FABP5,-0.7484249745120302,-0.12544415736163758,0.7063826942056679,-0.4968247442498091
FABP7,-4.590923699130518,-3.304411795691369,0.7063826942056679,1.2812561161494533
GNAI1,0.5324079336941325,0.08648701852701146,-1.5573084368210492,-0.1412085721699562
GNAI2,0.5324079336941323,-0.12544415736163758,-2.123231219577729,-0.4968247442498091
GNAI3,0.5324079336941323,-0.12544415736163758,-2.123231219577729,-0.4968247442498091
GPR119,0.5324079336941319,-0.47866278384271904,0.7063826942056669,-1.089518364382897
GPR18,-0.321480671776643,-1.1851000368048816,-1.180026581649931,0.0958688758832785
GPR55,0.1054636309587448,,-0.2368219437221311,0.0958688758832785
GRK2,0.5324079336941323,0.9342117220816065,0.7063826942056679,1.2812561161494533
MGLL,0.020074770411667484,-0.3373753332502864,-0.4254628713076905,0.5700237719897491
NAAA,-0.7484249745120302,-0.12544415736163758,0.7063826942056679,-0.4968247442498091
NAPEPLD,0.020074770411667484,-0.3373753332502864,-0.4254628713076905,0.5700237719897491
PLCB1,0.5324079336941323,0.9342117220816065,0.7063826942056679,1.2812561161494533
PLCE1,0.5324079336941323,0.9342117220816065,0.7063826942056679,1.2812561161494533
PPARA,0.5324079336941324,0.4632535534401648,0.7063826942056682,
PPARD,0.5324079336941319,0.934211722081606,0.7063826942056669,-1.089518364382897
PPARG,0.5324079336941323,0.9342117220816065,0.7063826942056679,-0.4968247442498091
PTGS2,0.5324079336941319,0.934211722081606,0.7063826942056669,
TRPV1,-0.108008520408949,-0.6552720970832594,-0.7084242626860308,-0.4968247442498091
TRPV4,0.5324079336941323,0.9342117220816065,0.7063826942056679,1.2812561161494533
